index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed
0,30.0,初中,男,165.1,80.3,中,丧偶,父母健在,有一子女,有山,通畅,轻风,雨夹雪,大,0.475,56.0
5,29.0,初中,男,182.9,133.8,中,未婚,父母健在,没有孩子,有山,堵车,无风,中雨,小,0.81,73.0
7,22.0,初中,男,185.4,98.0,重,未婚,父母健在,没有孩子,有山,堵车,轻风,晴,小,0.282,88.0
15,28.0,高中及以上,男,167.6,92.5,轻,未婚,有一父或一母,没有孩子,有山,通畅,软风,中雪,中,0.782,56.0
17,39.0,高中及以上,男,182.9,88.9,中,丧偶,父母健在,有一子女,有山,堵车,强风,小雨,中,0.29600000000000004,84.0
19,21.0,初中,男,167.6,78.9,中,离异,父母健在,有多个子女,有山,堵车,轻风,雨夹雪,大,0.034,67.0
23,30.0,小学及以下,男,180.3,105.7,中,已婚,有一父或一母,没有孩子,有山,堵车,大风,晴,中,0.488,57.0
25,20.0,初中,男,167.6,70.8,重,未婚,有一父或一母,没有孩子,平原,通畅,软风,中雪,小,0.8809999999999999,69.0
29,22.0,初中,男,177.8,71.2,轻,已婚,有一父或一母,没有孩子,有山,堵车,软风,雷阵雨,大,0.508,85.0
32,39.0,小学及以下,男,182.9,97.5,轻,丧偶,父母健在,有一子女,有山,通畅,软风,雾,大,0.608,85.0
36,27.0,初中,男,170.2,84.4,中,已婚,父母双亡,没有孩子,有山,堵车,和风,中雪,中,0.622,65.0
37,30.0,小学及以下,男,157.5,86.2,中,丧偶,有一父或一母,有一子女,平原,通畅,软风,中雨,小,0.297,61.0
39,19.0,初中,男,170.2,82.6,轻,未婚,有一父或一母,没有孩子,有山,堵车,微风,阴天,小,0.828,75.0
40,19.0,初中,男,175.3,63.0,轻,丧偶,父母双亡,有一子女,平原,通畅,劲风,暴雨,中,0.157,81.0
41,45.0,高中及以上,女,157.5,64.0,中,离异,父母双亡,没有孩子,平原,堵车,烈风,小雨,中,0.313,79.0
42,38.0,初中,男,175.3,76.7,中,离异,父母双亡,没有孩子,平原,通畅,劲风,雷阵雨,中,0.818,70.0
47,31.0,高中及以上,男,167.6,68.0,轻,已婚,有一父或一母,有一子女,平原,通畅,微风,冰雹,大,0.254,61.0
48,28.0,初中,男,172.7,69.4,中,离异,父母健在,有一子女,平原,通畅,暴风,晴,小,0.9590000000000001,86.0
52,26.0,小学及以下,男,170.2,80.7,重,离异,父母双亡,有一子女,有山,堵车,微风,冻雨,大,0.574,64.0
53,19.0,高中及以上,男,177.8,68.0,轻,已婚,有一父或一母,有一子女,平原,通畅,微风,冻雨,中,0.7290000000000001,92.0
55,31.0,初中,男,160.0,66.2,中,离异,父母健在,没有孩子,有山,堵车,软风,中雨,小,0.08800000000000001,82.0
56,30.0,初中,男,175.3,73.9,轻,未婚,有一父或一母,没有孩子,有山,堵车,微风,小雪,大,0.841,84.0
59,34.0,高中及以上,男,180.3,130.6,中,丧偶,父母健在,没有孩子,有山,通畅,和风,大雨,小,0.248,58.0
64,38.0,初中,男,160.0,65.8,轻,丧偶,父母双亡,没有孩子,有山,堵车,和风,冰雹,中,0.14400000000000002,85.0
67,30.0,初中,男,170.2,91.6,重,已婚,父母双亡,有一子女,有山,堵车,疾风,晴,大,0.6970000000000001,76.0
69,29.0,高中及以上,男,167.6,76.7,中,离异,父母健在,有一子女,平原,通畅,劲风,小雪,中,0.982,91.0
71,22.0,初中,男,172.7,68.9,重,丧偶,父母健在,有一子女,平原,通畅,和风,雷阵雨,小,0.11900000000000001,58.0
72,25.0,初中,男,167.6,78.9,轻,未婚,父母双亡,没有孩子,平原,堵车,软风,雾,大,0.711,70.0
74,20.0,初中,男,188.0,87.5,重,已婚,有一父或一母,有一子女,平原,通畅,和风,阴天,小,0.055,69.0
75,21.0,初中,男,175.3,93.9,轻,丧偶,有一父或一母,没有孩子,有山,堵车,狂风,阴天,中,0.5720000000000001,91.0
78,20.0,初中,男,188.0,98.9,轻,未婚,有一父或一母,没有孩子,有山,通畅,和风,大雨,中,0.128,80.0
80,29.0,高中及以上,男,154.9,72.6,中,已婚,父母健在,有多个子女,平原,堵车,无风,冻雨,大,0.6729999999999999,82.0
81,20.0,高中及以上,男,175.3,59.9,中,丧偶,父母双亡,有多个子女,有山,堵车,疾风,小雪,大,0.955,89.0
83,31.0,小学及以下,男,180.3,79.4,轻,丧偶,父母健在,有多个子女,平原,堵车,劲风,大到暴雪,中,0.4,87.0
86,23.0,初中,男,180.3,63.0,重,丧偶,父母健在,有一子女,有山,通畅,台风,雷阵雨,大,0.623,94.0
87,23.0,初中,男,174.42525773195877,85.3,重,离异,父母双亡,没有孩子,有山,堵车,轻风,雨夹雪,中,0.79,80.0
89,23.0,初中,男,165.1,96.6,中,已婚,父母双亡,有多个子女,有山,堵车,劲风,晴,中,0.8320000000000001,80.0
90,39.0,高中及以上,男,177.8,77.1,重,未婚,有一父或一母,没有孩子,平原,通畅,台风,晴,大,0.321,58.0
91,32.0,初中,男,170.2,104.8,重,未婚,父母健在,没有孩子,有山,堵车,强风,大雨,中,0.746,82.0
92,23.0,初中,男,172.7,114.3,中,丧偶,父母健在,有一子女,平原,堵车,劲风,中雪,大,0.2,79.0
93,21.0,高中及以上,男,177.8,68.5,重,离异,父母双亡,没有孩子,有山,堵车,台风,大到暴雪,大,0.172,65.0
94,25.0,初中,男,170.2,68.0,轻,丧偶,父母健在,没有孩子,有山,通畅,无风,阴天,小,0.8320000000000001,70.0
96,20.0,初中,男,185.4,91.2,轻,丧偶,父母健在,有多个子女,平原,堵车,无风,阴天,中,0.767,58.0
97,25.0,高中及以上,男,170.2,83.9,中,已婚,父母健在,有一子女,平原,堵车,无风,霜冻,小,0.9940000000000001,59.0
98,27.0,初中,男,170.2,81.6,中,已婚,有一父或一母,没有孩子,有山,堵车,强风,大到暴雪,小,0.187,91.0
99,19.0,初中,男,172.7,70.8,轻,未婚,有一父或一母,没有孩子,有山,通畅,强风,冻雨,大,0.66,84.0
100,24.0,初中,男,165.1,73.9,中,已婚,有一父或一母,有多个子女,平原,通畅,台风,小雨,小,0.359,63.0
101,28.0,高中及以上,男,165.1,79.8,中,离异,有一父或一母,有一子女,平原,堵车,强风,雷阵雨,中,0.511,73.0
102,27.0,高中及以上,男,167.6,65.3,重,已婚,父母健在,没有孩子,平原,堵车,轻风,雷阵雨,小,0.747,77.0
104,36.0,高中及以上,男,188.0,94.8,中,已婚,有一父或一母,有多个子女,平原,通畅,轻风,大到暴雪,中,0.28,67.0
105,30.0,高中及以上,男,190.5,128.8,重,离异,父母健在,有多个子女,有山,堵车,台风,大到暴雪,小,0.718,56.0
106,46.0,初中,男,188.0,86.2,中,离异,有一父或一母,没有孩子,平原,通畅,软风,冻雨,中,0.507,85.0
107,30.0,高中及以上,男,172.7,75.7,轻,丧偶,有一父或一母,没有孩子,平原,堵车,劲风,雾,大,0.299,90.0
110,32.0,高中及以上,男,182.9,77.1,中,离异,父母健在,有多个子女,有山,堵车,无风,大雨,大,0.115,79.0
111,20.0,高中及以上,男,170.2,61.2,轻,已婚,父母健在,有多个子女,有山,通畅,狂风,雾,大,0.9590000000000001,87.0
112,22.0,初中,男,170.2,83.5,重,丧偶,有一父或一母,有一子女,有山,堵车,烈风,雷阵雨,中,0.7490000000000001,75.0
113,30.0,初中,男,160.0,71.7,轻,离异,父母双亡,没有孩子,平原,堵车,烈风,晴,中,0.789,61.0
117,31.0,初中,男,172.7,78.5,重,已婚,父母健在,有一子女,平原,通畅,烈风,大雨,大,0.379,64.0
118,19.0,初中,男,170.2,83.5,重,未婚,父母健在,没有孩子,平原,通畅,微风,中雪,中,0.188,59.0
123,19.0,高中及以上,男,167.6,74.4,轻,丧偶,父母健在,有多个子女,有山,通畅,软风,霜冻,大,0.42,61.0
126,25.0,初中,男,175.3,71.2,重,离异,有一父或一母,没有孩子,有山,堵车,和风,冰雹,大,0.823,74.0
127,19.0,初中,男,167.6,64.4,中,已婚,有一父或一母,没有孩子,有山,堵车,大风,暴雨,大,0.787,82.0
128,34.0,初中,男,182.9,81.6,中,丧偶,有一父或一母,有一子女,平原,通畅,暴风,雾,大,0.08,90.0
131,39.0,高中及以上,男,190.5,92.5,重,已婚,父母健在,有多个子女,有山,堵车,和风,中雨,中,0.659,69.0
133,28.0,高中及以上,男,160.0,78.0,重,已婚,父母健在,有一子女,有山,堵车,大风,中雨,中,0.163,86.0
134,21.0,初中,男,177.8,79.8,轻,未婚,有一父或一母,没有孩子,有山,堵车,微风,大到暴雪,小,0.083,80.0
135,19.0,高中及以上,男,182.9,74.8,中,未婚,有一父或一母,没有孩子,有山,通畅,微风,雨夹雪,中,0.147,60.0
138,39.0,初中,男,167.6,86.2,轻,丧偶,父母健在,有一子女,平原,通畅,大风,冻雨,大,0.287,87.0
140,20.0,初中,男,180.3,99.8,重,已婚,父母双亡,有多个子女,有山,通畅,狂风,暴雨,大,0.175,63.0
141,20.0,初中,男,170.2,86.2,中,已婚,父母双亡,没有孩子,有山,堵车,暴风,小雪,中,0.069,65.0
142,23.0,高中及以上,男,170.2,88.5,轻,未婚,父母健在,没有孩子,有山,通畅,轻风,暴雨,中,0.059000000000000004,77.0
143,24.0,高中及以上,男,182.9,63.5,重,已婚,有一父或一母,有一子女,平原,堵车,轻风,雨夹雪,中,0.47,94.0
144,44.0,初中,男,172.7,76.2,轻,丧偶,有一父或一母,有多个子女,平原,堵车,疾风,暴雨,大,0.41700000000000004,86.0
145,49.0,初中,男,175.3,93.0,轻,丧偶,有一父或一母,有一子女,有山,通畅,大风,雾,中,0.036000000000000004,91.0
147,22.0,高中及以上,男,177.8,101.6,轻,已婚,有一父或一母,有多个子女,有山,堵车,和风,大到暴雪,中,0.8370000000000001,60.0
149,37.0,初中,男,172.7,103.9,轻,未婚,父母双亡,没有孩子,有山,通畅,疾风,雾,小,0.701,84.0
151,23.0,高中及以上,男,170.2,91.2,重,已婚,父母健在,有一子女,平原,堵车,疾风,中雨,大,0.705,64.0
152,40.0,高中及以上,男,180.3,79.4,重,未婚,父母健在,没有孩子,平原,通畅,轻风,雨夹雪,中,0.57,72.0
155,51.0,高中及以上,男,175.3,89.8,重,已婚,父母双亡,有多个子女,有山,堵车,无风,中雨,大,0.775,79.0
157,29.0,高中及以上,男,175.3,81.6,中,丧偶,父母双亡,有多个子女,平原,通畅,疾风,雷阵雨,大,0.687,69.0
160,34.0,初中,男,177.8,85.7,轻,未婚,父母双亡,没有孩子,有山,堵车,大风,大雨,小,0.325,85.0
161,21.0,高中及以上,男,170.2,74.8,轻,离异,父母双亡,有一子女,平原,通畅,烈风,晴,大,0.244,60.0
162,24.0,高中及以上,男,177.8,74.8,轻,离异,父母双亡,有一子女,有山,堵车,强风,小雪,中,0.061,61.0
165,18.0,初中,男,174.42525773195877,64.4,轻,未婚,父母双亡,没有孩子,平原,通畅,大风,小雨,中,0.08199999999999999,74.0
166,38.0,初中,男,160.0,59.0,重,离异,父母双亡,有多个子女,平原,通畅,劲风,雾,小,0.039,62.0
167,26.0,小学及以下,男,172.7,62.1,轻,未婚,父母健在,没有孩子,平原,堵车,轻风,小雪,小,0.7070000000000001,77.0
169,31.0,初中,男,175.1,70.0,重,离异,父母健在,有多个子女,平原,堵车,无风,小雪,中,0.593,60.0
171,23.0,小学及以下,男,175.3,83.9,中,已婚,父母双亡,没有孩子,有山,通畅,微风,中雪,中,0.315,66.0
175,34.0,高中及以上,男,182.9,79.4,重,已婚,父母双亡,有多个子女,有山,堵车,轻风,小雪,大,0.623,79.0
178,28.0,高中及以上,男,172.7,65.8,轻,已婚,有一父或一母,有一子女,有山,堵车,台风,冻雨,大,0.53,84.0
180,41.0,高中及以上,男,172.7,68.1,轻,已婚,有一父或一母,有多个子女,有山,通畅,烈风,阴天,小,0.521,57.0
183,25.0,初中,女,162.7,54.9,重,已婚,父母健在,有一子女,有山,通畅,轻风,大雨,中,0.727,83.0
187,39.0,高中及以上,男,187.9,97.5,轻,丧偶,父母健在,有多个子女,有山,通畅,微风,大雨,中,0.207,71.0
188,40.0,高中及以上,男,180.3,106.6,中,丧偶,有一父或一母,有多个子女,有山,堵车,疾风,雷阵雨,大,0.6809999999999999,79.0
190,35.0,高中及以上,男,177.8,63.5,中,丧偶,有一父或一母,有一子女,平原,堵车,台风,暴雨,小,0.45299999999999996,78.0
193,24.0,初中,男,185.4,81.6,重,丧偶,有一父或一母,有多个子女,平原,通畅,狂风,冻雨,大,0.992,91.0
194,28.0,高中及以上,男,175.3,90.7,轻,未婚,父母双亡,没有孩子,平原,通畅,无风,暴雨,小,0.17300000000000001,87.0
195,23.0,高中及以上,男,180.3,74.8,中,离异,父母健在,没有孩子,有山,堵车,软风,阴天,大,0.87,57.0
196,21.0,小学及以下,男,182.9,67.1,中,未婚,父母双亡,没有孩子,平原,堵车,轻风,大到暴雪,大,0.601,83.0
198,34.0,初中,男,177.8,51.7,重,未婚,有一父或一母,没有孩子,有山,堵车,强风,小雨,小,0.099,85.0
202,24.0,初中,男,175.3,89.8,轻,离异,父母健在,有多个子女,平原,堵车,台风,阴天,大,0.486,77.0
203,31.0,高中及以上,男,175.3,91.6,轻,离异,有一父或一母,有多个子女,有山,堵车,微风,大雨,大,0.992,67.0
207,51.0,高中及以上,男,170.2,88.0,中,未婚,父母双亡,没有孩子,有山,堵车,暴风,雨夹雪,大,0.551,79.0
209,21.0,高中及以上,男,180.3,73.0,轻,离异,父母健在,有多个子女,平原,通畅,和风,中雨,小,0.13,86.0
214,28.0,高中及以上,男,167.6,92.5,中,丧偶,有一父或一母,有一子女,平原,堵车,暴风,雷阵雨,小,0.8909999999999999,57.0
216,39.0,高中及以上,男,182.9,88.9,中,已婚,父母健在,有多个子女,平原,堵车,疾风,阴天,大,0.93,71.0
219,24.0,初中,男,167.6,67.6,重,未婚,有一父或一母,没有孩子,平原,堵车,无风,晴,中,0.42200000000000004,75.0
220,40.0,初中,男,177.8,134.3,轻,已婚,父母双亡,有多个子女,平原,通畅,疾风,晴,小,0.278,85.0
221,27.0,高中及以上,男,167.6,70.3,重,已婚,有一父或一母,有一子女,平原,堵车,暴风,中雨,大,0.649,58.0
224,20.0,初中,男,167.6,70.8,中,已婚,父母健在,有一子女,有山,通畅,疾风,大雨,大,0.29,92.0
227,20.0,高中及以上,男,175.3,81.2,重,未婚,父母健在,没有孩子,平原,通畅,和风,中雨,小,0.853,57.0
228,22.0,初中,男,177.8,71.2,中,未婚,父母健在,没有孩子,有山,通畅,微风,小雨,大,0.20600000000000002,70.0
229,31.0,高中及以上,男,177.8,100.7,中,丧偶,父母双亡,有一子女,平原,堵车,软风,暴雨,大,0.011000000000000001,84.0
232,40.0,初中,男,174.42525773195877,105.2,重,未婚,父母双亡,没有孩子,有山,堵车,无风,晴,小,0.5760000000000001,85.0
234,30.0,初中,女,160.0,85.7,轻,未婚,父母健在,没有孩子,有山,堵车,和风,中雨,中,0.321,80.0
235,27.0,初中,男,170.2,84.4,轻,离异,父母双亡,有多个子女,平原,通畅,无风,多云,大,0.39,57.0
237,36.0,初中,男,175.3,88.5,重,丧偶,父母健在,没有孩子,平原,堵车,烈风,大到暴雪,中,0.66,81.0
240,45.0,高中及以上,女,157.5,64.0,重,离异,父母健在,有多个子女,有山,堵车,强风,冻雨,中,0.932,68.0
242,29.0,高中及以上,男,175.3,85.3,轻,离异,有一父或一母,没有孩子,有山,堵车,暴风,雾,小,0.389,71.0
244,20.0,初中,男,170.2,66.7,重,离异,有一父或一母,没有孩子,平原,堵车,软风,小雨,中,0.046,79.0
245,41.0,高中及以上,男,167.6,89.8,中,未婚,父母健在,没有孩子,平原,通畅,台风,冰雹,小,0.174,65.0
246,31.0,高中及以上,男,167.6,68.0,轻,已婚,有一父或一母,有多个子女,平原,堵车,无风,暴雨,小,0.935,86.0
248,37.0,高中及以上,女,160.0,85.3,重,离异,有一父或一母,有多个子女,有山,堵车,大风,小雪,小,0.775,59.0
250,24.0,高中及以上,男,172.7,69.4,轻,未婚,父母双亡,没有孩子,有山,堵车,软风,大雨,大,0.583,56.0
253,29.0,初中,男,182.9,78.9,重,丧偶,有一父或一母,有多个子女,平原,通畅,软风,小雨,小,0.498,75.0
255,30.0,初中,男,175.3,73.9,中,离异,有一父或一母,没有孩子,平原,堵车,和风,中雨,中,0.7659999999999999,59.0
256,25.0,高中及以上,男,170.2,63.0,重,离异,父母双亡,有多个子女,有山,通畅,暴风,晴,中,0.078,84.0
257,33.0,高中及以上,男,185.4,101.2,轻,丧偶,有一父或一母,有多个子女,有山,通畅,疾风,雷阵雨,中,0.027000000000000003,65.0
258,34.0,高中及以上,男,180.3,130.6,重,未婚,父母健在,没有孩子,有山,堵车,劲风,雾,小,0.306,63.0
259,40.0,高中及以上,男,177.8,117.9,中,已婚,父母双亡,有一子女,有山,通畅,和风,中雨,小,0.8759999999999999,80.0
260,28.0,初中,男,182.9,82.6,轻,离异,父母健在,没有孩子,有山,通畅,烈风,霜冻,小,0.9670000000000001,90.0
261,20.0,初中,男,172.7,83.5,轻,丧偶,父母双亡,有一子女,平原,通畅,大风,中雪,大,0.3,83.0
262,21.0,初中,男,174.42525773195877,81.2,轻,未婚,有一父或一母,没有孩子,有山,堵车,大风,小雨,中,0.377,61.0
263,38.0,初中,男,160.0,65.8,中,丧偶,父母双亡,没有孩子,平原,堵车,软风,小雪,小,0.633,89.0
264,43.0,初中,男,170.2,99.8,中,丧偶,有一父或一母,有一子女,有山,通畅,狂风,雨夹雪,小,0.26899999999999996,63.0
266,30.0,初中,男,170.2,91.6,轻,丧偶,有一父或一母,有一子女,有山,堵车,和风,小雨,中,0.52,78.0
268,29.0,高中及以上,男,167.6,76.7,重,未婚,父母双亡,没有孩子,有山,堵车,烈风,小雨,中,0.8170000000000001,80.0
269,32.0,高中及以上,男,167.6,81.6,轻,已婚,父母健在,有一子女,有山,通畅,狂风,暴雨,大,0.91,70.0
270,22.0,初中,男,172.7,68.9,重,已婚,父母健在,有一子女,平原,堵车,劲风,冻雨,中,0.086,74.0
