index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed
274,21.0,初中,男,175.3,93.9,轻,未婚,父母双亡,没有孩子,平原,通畅,软风,大雨,中,0.38,83.0
275,38.0,初中,男,175.3,99.3,中,离异,父母健在,有多个子女,平原,堵车,疾风,晴,大,0.152,68.0
277,20.0,初中,男,188.0,98.9,重,丧偶,父母健在,没有孩子,平原,通畅,强风,小雨,中,0.364,91.0
278,39.0,高中及以上,男,165.1,83.0,轻,已婚,父母双亡,有一子女,平原,堵车,无风,大雨,中,0.484,93.0
279,29.0,高中及以上,男,154.9,72.6,中,丧偶,有一父或一母,没有孩子,平原,堵车,烈风,雾,小,0.857,87.0
281,25.0,初中,男,167.6,68.0,轻,丧偶,父母双亡,没有孩子,平原,通畅,和风,雷阵雨,小,0.9890000000000001,78.0
282,31.0,小学及以下,男,180.3,79.4,重,已婚,父母健在,有多个子女,有山,通畅,狂风,中雨,小,0.742,80.0
283,31.0,小学及以下,男,172.7,92.1,重,离异,父母健在,没有孩子,平原,通畅,劲风,雨夹雪,小,0.616,57.0
286,23.0,初中,男,174.42525773195877,85.3,重,离异,父母健在,有多个子女,平原,通畅,暴风,雷阵雨,大,0.051,70.0
287,23.0,初中,男,172.7,83.5,重,丧偶,有一父或一母,有一子女,平原,通畅,软风,阴天,大,0.547,69.0
288,23.0,初中,男,165.1,96.6,中,未婚,有一父或一母,没有孩子,有山,堵车,和风,中雨,大,0.815,64.0
289,39.0,高中及以上,男,177.8,77.1,重,离异,父母双亡,有多个子女,有山,通畅,狂风,多云,大,0.985,58.0
290,32.0,初中,男,170.2,104.8,重,未婚,父母健在,没有孩子,平原,通畅,狂风,雾,大,0.5489999999999999,90.0
293,25.0,初中,男,170.2,68.0,重,离异,父母双亡,有一子女,平原,通畅,和风,雷阵雨,中,0.23,89.0
294,21.0,高中及以上,男,185.4,68.0,中,丧偶,父母双亡,没有孩子,平原,堵车,和风,中雪,中,0.9179999999999999,58.0
295,20.0,初中,男,185.4,91.2,重,已婚,父母健在,有一子女,平原,通畅,疾风,冻雨,小,0.32899999999999996,72.0
296,25.0,高中及以上,男,170.2,83.9,重,已婚,父母双亡,没有孩子,有山,通畅,狂风,雨夹雪,小,0.578,82.0
297,27.0,初中,男,170.2,81.6,重,丧偶,有一父或一母,有多个子女,平原,通畅,强风,冰雹,小,0.604,66.0
299,24.0,初中,男,165.1,73.9,重,丧偶,父母双亡,没有孩子,有山,堵车,轻风,阴天,大,0.871,87.0
300,28.0,高中及以上,男,165.1,79.8,轻,丧偶,有一父或一母,有一子女,平原,堵车,暴风,中雨,大,0.7559999999999999,83.0
301,27.0,高中及以上,男,167.6,65.3,重,丧偶,父母健在,没有孩子,平原,通畅,疾风,冻雨,小,0.11800000000000001,81.0
302,29.0,高中及以上,男,175.3,73.5,轻,已婚,有一父或一母,没有孩子,有山,堵车,劲风,多云,小,0.504,79.0
303,36.0,高中及以上,男,188.0,94.8,中,未婚,有一父或一母,没有孩子,平原,通畅,疾风,雷阵雨,中,0.467,83.0
306,30.0,高中及以上,男,172.7,75.7,重,已婚,父母双亡,没有孩子,有山,堵车,轻风,小雨,小,0.15,86.0
308,36.0,高中及以上,男,175.3,104.3,轻,离异,有一父或一母,有多个子女,平原,堵车,台风,冻雨,大,0.16,82.0
309,32.0,高中及以上,男,182.9,77.1,中,未婚,父母双亡,没有孩子,有山,堵车,狂风,暴雨,小,0.287,57.0
311,22.0,初中,男,170.2,83.5,中,未婚,父母健在,没有孩子,平原,堵车,强风,雨夹雪,大,0.098,62.0
312,30.0,初中,男,160.0,71.7,轻,离异,父母健在,有一子女,有山,堵车,和风,冻雨,大,0.239,76.0
314,24.0,高中及以上,男,180.3,78.9,重,丧偶,有一父或一母,有多个子女,平原,通畅,无风,雷阵雨,中,0.879,91.0
315,23.0,高中及以上,男,170.2,93.0,轻,已婚,有一父或一母,没有孩子,平原,通畅,烈风,中雨,中,0.204,63.0
316,31.0,初中,男,172.7,78.5,重,离异,父母双亡,有多个子女,有山,通畅,无风,冰雹,大,0.196,84.0
317,19.0,初中,男,170.2,83.5,中,离异,父母双亡,有一子女,平原,通畅,强风,雷阵雨,中,0.44299999999999995,72.0
318,27.0,高中及以上,男,180.3,118.4,中,离异,父母健在,有多个子女,有山,堵车,大风,霜冻,中,0.654,85.0
321,24.0,初中,男,170.2,71.2,中,离异,父母双亡,没有孩子,平原,堵车,疾风,阴天,中,0.242,88.0
323,26.0,高中及以上,男,165.1,58.5,中,未婚,父母双亡,没有孩子,平原,堵车,和风,中雨,大,0.316,62.0
324,21.0,初中,男,160.0,77.6,中,离异,父母健在,有多个子女,平原,堵车,轻风,多云,小,0.21,56.0
325,25.0,初中,男,175.3,71.2,中,丧偶,有一父或一母,有一子女,平原,通畅,和风,中雪,小,0.496,86.0
327,34.0,初中,男,182.9,81.6,重,未婚,父母健在,没有孩子,平原,通畅,微风,冻雨,小,0.46,89.0
331,30.0,初中,男,175.3,68.0,重,已婚,父母双亡,没有孩子,有山,堵车,微风,雷阵雨,中,0.606,87.0
332,28.0,高中及以上,男,160.0,78.0,轻,已婚,父母健在,有多个子女,有山,堵车,无风,冰雹,中,0.141,67.0
333,21.0,初中,男,177.8,79.8,中,未婚,父母双亡,没有孩子,平原,堵车,微风,冻雨,小,0.556,67.0
334,19.0,高中及以上,男,182.9,74.8,重,已婚,父母双亡,没有孩子,平原,通畅,微风,晴,大,0.237,81.0
335,36.0,小学及以下,男,177.8,101.6,轻,丧偶,父母健在,有多个子女,平原,通畅,暴风,多云,小,0.145,87.0
337,39.0,初中,男,167.6,86.2,重,丧偶,有一父或一母,有一子女,平原,通畅,大风,雷阵雨,小,0.574,70.0
343,44.0,初中,男,172.7,76.2,重,未婚,父母健在,没有孩子,平原,通畅,暴风,小雪,大,0.95,69.0
346,22.0,高中及以上,男,177.8,101.6,中,未婚,父母健在,没有孩子,平原,通畅,强风,冻雨,小,0.706,66.0
347,26.0,初中,男,154.9,103.0,中,离异,父母健在,有多个子女,有山,通畅,疾风,冰雹,大,0.945,88.0
353,25.0,高中及以上,男,175.3,130.6,重,离异,父母健在,有多个子女,平原,通畅,烈风,冰雹,大,0.28600000000000003,82.0
358,25.0,初中,男,180.3,70.3,中,未婚,父母双亡,没有孩子,平原,通畅,烈风,冰雹,小,0.825,69.0
360,21.0,高中及以上,男,170.2,74.8,中,未婚,父母双亡,没有孩子,平原,堵车,大风,大雨,大,0.912,65.0
361,24.0,高中及以上,男,177.8,74.8,重,已婚,父母健在,有一子女,有山,堵车,台风,暴雨,大,0.053,85.0
362,25.0,高中及以上,男,182.9,81.6,轻,未婚,父母健在,没有孩子,平原,通畅,烈风,多云,大,0.163,70.0
363,22.0,高中及以上,男,188.0,105.2,中,离异,父母健在,有多个子女,平原,堵车,无风,多云,中,0.467,58.0
366,26.0,小学及以下,男,172.7,62.1,重,离异,父母双亡,有一子女,平原,通畅,疾风,中雨,中,0.475,82.0
371,50.0,初中,男,167.6,63.9,中,未婚,父母健在,没有孩子,平原,通畅,台风,多云,大,0.498,93.0
373,38.0,高中及以上,男,172.7,70.8,重,未婚,父母健在,没有孩子,平原,通畅,无风,中雨,大,0.89,72.0
375,34.0,高中及以上,男,187.9,83.5,中,未婚,有一父或一母,没有孩子,平原,通畅,无风,霜冻,小,0.462,69.0
381,23.0,高中及以上,女,163.6,58.1,中,丧偶,有一父或一母,没有孩子,有山,堵车,疾风,雾,小,0.19699999999999998,75.0
382,25.0,初中,女,162.7,54.9,轻,离异,有一父或一母,有多个子女,平原,通畅,和风,小雪,小,0.7340000000000001,63.0
383,20.0,高中及以上,男,170.1,61.2,重,未婚,有一父或一母,没有孩子,平原,堵车,疾风,中雨,大,0.7559999999999999,71.0
384,24.0,初中,男,182.9,144.2,重,丧偶,有一父或一母,有一子女,平原,通畅,疾风,大雨,小,0.47600000000000003,69.0
386,39.0,高中及以上,男,187.9,97.5,轻,已婚,父母双亡,没有孩子,平原,通畅,台风,大到暴雪,中,0.17800000000000002,80.0
387,40.0,高中及以上,男,180.3,106.6,中,已婚,父母双亡,有一子女,有山,通畅,疾风,雾,大,0.7070000000000001,71.0
388,30.0,初中,男,182.9,86.1,轻,未婚,父母双亡,没有孩子,平原,堵车,和风,大到暴雪,中,0.263,59.0
389,35.0,高中及以上,男,177.8,63.5,轻,丧偶,父母双亡,有一子女,平原,通畅,台风,冻雨,小,0.18600000000000003,56.0
390,25.0,高中及以上,男,175.3,113.4,中,已婚,有一父或一母,有一子女,平原,堵车,烈风,小雨,中,0.998,82.0
391,23.0,高中及以上,男,177.8,90.7,重,未婚,有一父或一母,没有孩子,平原,通畅,微风,阴天,小,0.26,68.0
392,24.0,初中,男,185.4,81.6,重,丧偶,有一父或一母,没有孩子,平原,通畅,无风,小雨,小,0.58,80.0
393,28.0,高中及以上,男,175.3,90.7,中,离异,父母双亡,有多个子女,平原,堵车,大风,大到暴雪,中,0.634,57.0
395,21.0,小学及以下,男,182.9,67.1,中,丧偶,父母双亡,没有孩子,平原,堵车,轻风,大雨,大,0.132,81.0
397,34.0,初中,男,177.8,51.7,中,未婚,父母健在,没有孩子,平原,堵车,和风,暴雨,中,0.747,82.0
398,30.0,初中,男,165.1,80.3,重,离异,父母双亡,有一子女,有山,通畅,暴风,中雪,大,0.14400000000000002,83.0
402,31.0,高中及以上,男,175.3,91.6,重,丧偶,有一父或一母,有一子女,有山,通畅,和风,中雨,小,0.583,88.0
404,32.0,小学及以下,男,172.7,72.1,中,未婚,父母健在,没有孩子,有山,通畅,台风,晴,中,0.624,79.0
405,22.0,初中,男,185.4,98.0,轻,已婚,父母健在,有多个子女,有山,堵车,大风,大雨,小,0.743,76.0
407,24.0,初中,男,180.3,81.6,轻,丧偶,父母双亡,有多个子女,平原,堵车,无风,中雨,中,0.10099999999999999,56.0
408,21.0,高中及以上,男,180.3,73.0,重,离异,父母健在,没有孩子,有山,堵车,暴风,多云,小,0.301,72.0
415,39.0,高中及以上,男,182.9,88.9,中,丧偶,父母双亡,没有孩子,平原,堵车,和风,冰雹,大,0.11900000000000001,65.0
418,24.0,初中,男,167.6,67.6,中,未婚,父母双亡,没有孩子,有山,堵车,台风,中雨,大,0.794,66.0
420,27.0,高中及以上,男,167.6,70.3,轻,未婚,有一父或一母,没有孩子,有山,通畅,烈风,多云,中,0.098,59.0
422,22.0,初中,男,177.8,88.0,轻,未婚,有一父或一母,没有孩子,平原,通畅,无风,大到暴雪,小,0.19399999999999998,57.0
423,20.0,初中,男,167.6,70.8,轻,离异,父母双亡,有多个子女,平原,通畅,台风,霜冻,大,0.7929999999999999,60.0
424,20.0,初中,男,165.1,83.0,轻,离异,父母双亡,没有孩子,平原,通畅,轻风,中雪,大,0.8140000000000001,61.0
427,22.0,初中,男,177.8,71.2,重,离异,有一父或一母,有多个子女,有山,通畅,烈风,晴,小,0.728,79.0
429,31.0,初中,男,172.7,88.5,中,丧偶,父母健在,没有孩子,平原,堵车,烈风,小雪,中,0.611,84.0
430,39.0,小学及以下,男,182.9,97.5,重,已婚,父母健在,有一子女,有山,通畅,疾风,多云,小,0.011000000000000001,76.0
431,40.0,初中,男,174.42525773195877,105.2,中,已婚,父母健在,有一子女,有山,通畅,软风,多云,小,0.165,68.0
433,30.0,初中,女,160.0,85.7,重,未婚,父母健在,没有孩子,有山,通畅,烈风,小雪,大,0.035,81.0
435,30.0,小学及以下,男,157.5,86.2,重,未婚,父母健在,没有孩子,有山,堵车,大风,冻雨,小,0.19,59.0
437,19.0,初中,男,170.2,82.6,重,未婚,父母双亡,没有孩子,平原,通畅,无风,雾,小,0.883,61.0
438,19.0,初中,男,175.3,63.0,中,未婚,父母双亡,没有孩子,平原,堵车,大风,雷阵雨,大,0.9640000000000001,86.0
441,29.0,高中及以上,男,175.3,85.3,重,离异,父母双亡,有多个子女,平原,堵车,强风,中雪,小,0.8590000000000001,81.0
445,31.0,高中及以上,男,167.6,68.0,轻,丧偶,有一父或一母,有一子女,有山,通畅,强风,冰雹,大,0.649,94.0
446,28.0,初中,男,172.7,69.4,轻,离异,父母双亡,有多个子女,有山,堵车,软风,大雨,中,0.7,90.0
448,29.0,高中及以上,男,177.8,72.6,重,已婚,父母双亡,没有孩子,有山,通畅,强风,大雨,大,0.391,78.0
449,24.0,高中及以上,男,172.7,69.4,重,未婚,有一父或一母,没有孩子,平原,堵车,暴风,冻雨,大,0.997,78.0
450,26.0,小学及以下,男,170.2,80.7,轻,丧偶,有一父或一母,没有孩子,平原,通畅,烈风,雾,中,0.996,64.0
452,29.0,初中,男,182.9,78.9,中,离异,父母双亡,有多个子女,有山,堵车,烈风,多云,大,0.862,77.0
453,31.0,初中,男,160.0,66.2,重,丧偶,有一父或一母,没有孩子,平原,通畅,台风,冰雹,大,0.8490000000000001,93.0
454,30.0,初中,男,175.3,73.9,重,已婚,父母双亡,有一子女,有山,通畅,软风,冻雨,中,0.987,63.0
458,40.0,高中及以上,男,177.8,117.9,轻,离异,父母健在,有多个子女,有山,堵车,软风,小雪,大,0.763,87.0
459,28.0,初中,男,182.9,82.6,重,丧偶,有一父或一母,有一子女,平原,堵车,微风,暴雨,小,0.6609999999999999,59.0
460,20.0,初中,男,172.7,83.5,中,已婚,父母健在,没有孩子,有山,通畅,和风,雾,中,0.9229999999999999,88.0
462,38.0,初中,男,160.0,65.8,轻,丧偶,父母健在,有多个子女,平原,堵车,和风,大雨,小,0.41700000000000004,66.0
467,29.0,高中及以上,男,167.6,76.7,中,未婚,有一父或一母,没有孩子,平原,通畅,软风,大雨,大,0.131,85.0
468,32.0,高中及以上,男,167.6,81.6,轻,已婚,有一父或一母,没有孩子,有山,堵车,台风,晴,大,0.5660000000000001,80.0
469,22.0,初中,男,172.7,68.9,重,丧偶,有一父或一母,有一子女,有山,堵车,微风,中雪,大,0.6729999999999999,64.0
471,32.0,初中,男,175.3,101.2,中,未婚,父母双亡,没有孩子,有山,通畅,强风,小雨,中,0.183,84.0
472,20.0,初中,男,188.0,87.5,中,已婚,父母健在,有多个子女,平原,通畅,狂风,大雨,中,0.21100000000000002,92.0
475,34.0,高中及以上,男,174.42525773195877,109.3,重,未婚,有一父或一母,没有孩子,有山,堵车,轻风,小雪,中,0.7190000000000001,57.0
476,20.0,初中,男,188.0,98.9,中,丧偶,父母健在,没有孩子,平原,堵车,强风,大雨,中,0.919,86.0
477,39.0,高中及以上,男,165.1,83.0,轻,未婚,父母双亡,没有孩子,有山,通畅,无风,多云,大,0.445,63.0
478,29.0,高中及以上,男,154.9,72.6,轻,丧偶,父母双亡,有多个子女,平原,通畅,和风,小雪,小,0.544,81.0
479,20.0,高中及以上,男,175.3,59.9,中,丧偶,父母健在,有一子女,有山,通畅,大风,冻雨,小,0.605,89.0
484,23.0,初中,男,180.3,63.0,轻,丧偶,父母健在,有一子女,有山,堵车,无风,小雪,大,0.56,85.0
487,23.0,初中,男,165.1,96.6,重,未婚,有一父或一母,没有孩子,有山,通畅,暴风,冻雨,中,0.882,71.0
490,23.0,初中,男,172.7,114.3,轻,未婚,有一父或一母,没有孩子,有山,通畅,烈风,暴雨,大,0.9790000000000001,82.0
491,21.0,高中及以上,男,177.8,68.5,中,丧偶,父母双亡,没有孩子,有山,通畅,无风,大雨,中,0.977,82.0
492,25.0,初中,男,170.2,68.0,轻,离异,父母健在,没有孩子,有山,通畅,烈风,冻雨,大,0.608,85.0
493,21.0,高中及以上,男,185.4,68.0,中,离异,父母健在,有一子女,平原,堵车,轻风,雾,大,0.9109999999999999,65.0
494,20.0,初中,男,185.4,91.2,中,离异,父母健在,没有孩子,平原,堵车,暴风,霜冻,中,0.9359999999999999,58.0
495,25.0,高中及以上,男,170.2,83.9,轻,丧偶,父母健在,没有孩子,平原,堵车,强风,大到暴雪,小,0.281,69.0
496,27.0,初中,男,170.2,81.6,中,丧偶,父母双亡,有一子女,平原,堵车,烈风,阴天,中,0.8140000000000001,73.0
498,24.0,初中,男,165.1,73.9,重,已婚,有一父或一母,没有孩子,平原,堵车,软风,大到暴雪,小,0.295,75.0
499,28.0,高中及以上,男,165.1,79.8,中,离异,父母双亡,没有孩子,平原,通畅,轻风,雾,中,0.586,83.0
500,27.0,高中及以上,男,167.6,65.3,轻,丧偶,父母双亡,没有孩子,有山,堵车,烈风,雷阵雨,中,0.45799999999999996,69.0
501,29.0,高中及以上,男,175.3,73.5,轻,已婚,父母双亡,没有孩子,有山,通畅,软风,雷阵雨,大,0.34700000000000003,71.0
506,37.0,高中及以上,男,180.3,103.9,中,未婚,父母双亡,没有孩子,有山,通畅,台风,霜冻,中,0.191,57.0
512,39.0,高中及以上,男,170.2,97.5,重,丧偶,父母双亡,有多个子女,平原,通畅,轻风,冻雨,大,0.044000000000000004,79.0
515,31.0,初中,男,172.7,78.5,轻,未婚,父母健在,没有孩子,平原,堵车,烈风,小雪,小,0.6509999999999999,85.0
516,19.0,初中,男,170.2,83.5,轻,已婚,有一父或一母,没有孩子,有山,堵车,轻风,雨夹雪,小,0.488,73.0
520,24.0,初中,男,170.2,71.2,中,未婚,父母健在,没有孩子,平原,堵车,台风,阴天,大,0.8370000000000001,80.0
521,19.0,高中及以上,男,167.6,74.4,轻,未婚,父母健在,没有孩子,有山,堵车,无风,中雨,中,0.813,82.0
522,26.0,高中及以上,男,165.1,58.5,轻,离异,父母双亡,没有孩子,有山,堵车,暴风,雨夹雪,大,0.217,58.0
523,21.0,初中,男,160.0,77.6,重,未婚,父母健在,没有孩子,平原,堵车,大风,小雪,小,0.645,88.0
526,34.0,初中,男,182.9,81.6,重,丧偶,有一父或一母,有一子女,有山,堵车,和风,大雨,小,0.081,85.0
527,41.0,初中,男,165.1,74.8,轻,丧偶,有一父或一母,没有孩子,平原,堵车,强风,雾,大,0.9990000000000001,70.0
529,39.0,高中及以上,男,190.5,92.5,轻,离异,父母健在,有多个子女,有山,堵车,大风,中雨,小,0.36,85.0
530,30.0,初中,男,175.3,68.0,重,未婚,父母双亡,没有孩子,平原,通畅,无风,晴,小,0.016,69.0
536,39.0,初中,男,167.6,86.2,中,未婚,有一父或一母,没有孩子,有山,堵车,大风,雾,大,0.33399999999999996,91.0
