index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed
539,20.0,初中,男,170.2,86.2,轻,离异,父母双亡,没有孩子,有山,通畅,无风,雾,大,0.185,80.0
540,23.0,高中及以上,男,170.2,88.5,中,丧偶,父母健在,有多个子女,平原,堵车,软风,冰雹,小,0.537,61.0
541,24.0,高中及以上,男,182.9,63.5,中,未婚,有一父或一母,没有孩子,有山,堵车,狂风,暴雨,小,0.8540000000000001,71.0
542,44.0,初中,男,172.7,76.2,中,离异,父母健在,有一子女,平原,堵车,和风,雷阵雨,大,0.376,85.0
543,49.0,初中,男,175.3,93.0,中,离异,有一父或一母,有多个子女,有山,堵车,软风,晴,中,0.067,82.0
544,35.0,高中及以上,男,165.1,67.1,轻,丧偶,有一父或一母,有多个子女,平原,堵车,无风,晴,中,0.8140000000000001,85.0
547,37.0,初中,男,172.7,103.9,重,丧偶,有一父或一母,有一子女,平原,堵车,微风,大到暴雪,中,0.713,83.0
548,29.0,初中,男,175.3,59.4,重,未婚,父母健在,没有孩子,平原,通畅,轻风,冻雨,大,0.741,62.0
550,40.0,高中及以上,男,180.3,79.4,中,未婚,有一父或一母,没有孩子,平原,通畅,狂风,雷阵雨,大,0.426,82.0
552,25.0,高中及以上,男,175.3,130.6,轻,丧偶,父母健在,没有孩子,有山,通畅,软风,小雨,小,0.209,60.0
554,39.0,高中及以上,男,182.9,108.9,重,丧偶,父母健在,有多个子女,平原,堵车,和风,晴,大,0.8029999999999999,61.0
561,25.0,高中及以上,男,182.9,81.6,轻,离异,父母健在,有多个子女,有山,堵车,大风,大雨,中,0.196,84.0
562,22.0,高中及以上,男,188.0,105.2,中,离异,父母双亡,有多个子女,有山,通畅,和风,小雨,中,0.799,80.0
563,18.0,初中,男,174.42525773195877,64.4,中,丧偶,父母双亡,有多个子女,平原,堵车,强风,小雪,大,0.415,61.0
565,26.0,小学及以下,男,172.7,62.1,重,离异,有一父或一母,没有孩子,有山,堵车,暴风,霜冻,小,0.392,81.0
566,35.0,高中及以上,男,175.3,68.0,重,已婚,父母双亡,没有孩子,有山,堵车,台风,晴,大,0.8640000000000001,65.0
568,31.0,高中及以上,男,177.8,71.7,中,离异,父母双亡,有一子女,平原,堵车,烈风,霜冻,大,0.609,73.0
569,23.0,小学及以下,男,175.3,83.9,重,未婚,有一父或一母,没有孩子,平原,堵车,软风,小雨,小,0.6890000000000001,82.0
570,50.0,初中,男,167.6,63.9,重,未婚,父母双亡,没有孩子,平原,堵车,狂风,晴,中,0.046,66.0
571,21.0,初中,男,172.7,83.1,重,已婚,有一父或一母,有一子女,有山,通畅,轻风,霜冻,大,0.6809999999999999,73.0
572,38.0,高中及以上,男,172.7,70.8,中,未婚,有一父或一母,没有孩子,有山,通畅,台风,雷阵雨,小,0.789,92.0
574,34.0,高中及以上,男,187.9,83.5,中,离异,有一父或一母,没有孩子,平原,通畅,强风,大到暴雪,中,0.281,75.0
577,46.0,初中,女,167.6,53.5,重,丧偶,有一父或一母,有多个子女,平原,堵车,台风,大雨,小,0.381,67.0
578,41.0,高中及以上,男,172.7,68.1,中,离异,父母双亡,有一子女,有山,通畅,暴风,霜冻,小,0.11,87.0
581,25.0,初中,女,162.7,54.9,中,离异,父母双亡,有一子女,平原,通畅,无风,大到暴雪,大,0.39899999999999997,91.0
583,24.0,初中,男,182.9,144.2,中,离异,父母健在,有多个子女,平原,通畅,微风,雾,中,0.235,87.0
584,40.0,初中,男,185.4,98.4,中,已婚,父母双亡,没有孩子,平原,通畅,无风,小雪,大,0.946,86.0
585,39.0,高中及以上,男,187.9,97.5,轻,未婚,父母双亡,没有孩子,有山,通畅,烈风,雷阵雨,中,0.016,72.0
587,30.0,初中,男,182.9,86.1,重,丧偶,有一父或一母,有多个子女,有山,通畅,大风,雷阵雨,小,0.061,87.0
590,23.0,高中及以上,男,177.8,90.7,轻,离异,有一父或一母,有一子女,有山,堵车,强风,中雪,小,0.684,57.0
591,24.0,初中,男,185.4,81.6,中,离异,父母健在,有多个子女,有山,通畅,微风,霜冻,中,0.293,77.0
592,28.0,高中及以上,男,175.3,90.7,轻,已婚,有一父或一母,有一子女,平原,堵车,和风,小雨,中,0.292,88.0
594,21.0,小学及以下,男,182.9,67.1,轻,丧偶,有一父或一母,有一子女,平原,通畅,和风,中雨,中,0.8340000000000001,68.0
595,26.0,初中,男,187.9,59.4,中,离异,父母双亡,有一子女,平原,通畅,微风,小雨,大,0.146,68.0
596,34.0,初中,男,177.8,51.7,轻,已婚,有一父或一母,有一子女,平原,堵车,疾风,雾,中,0.885,63.0
598,49.0,高中及以上,男,175.3,98.4,重,未婚,父母健在,没有孩子,有山,堵车,和风,大到暴雪,小,0.5379999999999999,85.0
599,29.0,高中及以上,男,177.8,88.0,中,已婚,父母双亡,有一子女,有山,通畅,强风,冻雨,中,0.018000000000000002,67.0
600,24.0,初中,男,175.3,89.8,轻,离异,父母健在,有多个子女,有山,通畅,疾风,大到暴雪,大,0.94,73.0
601,31.0,高中及以上,男,175.3,91.6,中,丧偶,有一父或一母,没有孩子,有山,堵车,台风,多云,小,0.861,77.0
602,29.0,初中,男,182.9,133.8,重,离异,有一父或一母,有多个子女,有山,堵车,微风,大到暴雪,小,0.149,88.0
603,32.0,小学及以下,男,172.7,72.1,轻,离异,父母双亡,没有孩子,有山,通畅,劲风,小雨,小,0.10400000000000001,76.0
604,22.0,初中,男,185.4,98.0,中,丧偶,有一父或一母,没有孩子,有山,通畅,台风,霜冻,中,0.9690000000000001,75.0
605,51.0,高中及以上,男,170.2,88.0,中,离异,父母健在,没有孩子,平原,堵车,软风,小雨,小,0.018000000000000002,59.0
609,46.0,高中及以上,男,182.9,85.3,中,未婚,父母双亡,没有孩子,有山,堵车,狂风,中雨,小,0.5670000000000001,71.0
615,45.0,初中,男,172.7,102.1,中,未婚,父母健在,没有孩子,平原,通畅,和风,大到暴雪,小,0.521,82.0
616,21.0,初中,男,167.6,78.9,中,未婚,父母健在,没有孩子,平原,通畅,劲风,大雨,大,0.129,84.0
617,24.0,初中,男,167.6,67.6,轻,离异,父母健在,有多个子女,平原,通畅,无风,冻雨,大,0.406,67.0
619,27.0,高中及以上,男,167.6,70.3,重,已婚,父母健在,没有孩子,平原,通畅,大风,大雨,大,0.518,92.0
620,30.0,小学及以下,男,180.3,105.7,重,离异,有一父或一母,没有孩子,平原,通畅,微风,雨夹雪,中,0.198,62.0
621,22.0,初中,男,177.8,88.0,轻,已婚,父母双亡,有一子女,有山,通畅,劲风,中雪,小,0.51,67.0
623,20.0,初中,男,165.1,83.0,轻,离异,父母双亡,有多个子女,平原,通畅,烈风,晴,小,0.46799999999999997,86.0
627,31.0,高中及以上,男,177.8,100.7,重,已婚,父母健在,有一子女,平原,通畅,无风,冰雹,小,0.218,67.0
628,31.0,初中,男,172.7,88.5,轻,丧偶,有一父或一母,没有孩子,有山,通畅,和风,霜冻,小,0.40399999999999997,71.0
629,39.0,小学及以下,男,182.9,97.5,中,已婚,父母双亡,有一子女,有山,通畅,烈风,冰雹,大,0.7440000000000001,68.0
631,19.0,初中,男,167.6,115.2,重,未婚,父母健在,没有孩子,平原,通畅,狂风,大雨,大,0.7170000000000001,57.0
636,19.0,初中,男,170.2,82.6,重,离异,父母健在,有多个子女,平原,堵车,狂风,中雪,大,0.9079999999999999,84.0
637,19.0,初中,男,175.3,63.0,中,未婚,有一父或一母,没有孩子,有山,堵车,强风,晴,小,0.036000000000000004,85.0
645,28.0,初中,男,172.7,69.4,重,离异,父母双亡,有多个子女,有山,通畅,大风,雨夹雪,中,0.499,71.0
646,37.0,高中及以上,女,160.0,85.3,中,已婚,父母健在,没有孩子,平原,堵车,疾风,多云,中,0.589,92.0
647,29.0,高中及以上,男,177.8,72.6,轻,离异,父母健在,有一子女,平原,通畅,无风,多云,小,0.287,69.0
650,19.0,高中及以上,男,177.8,68.0,中,已婚,父母健在,有一子女,平原,通畅,和风,中雪,大,0.688,81.0
653,30.0,初中,男,175.3,73.9,重,已婚,有一父或一母,没有孩子,有山,通畅,无风,中雨,大,0.792,66.0
654,25.0,高中及以上,男,170.2,63.0,轻,离异,父母双亡,有一子女,有山,通畅,无风,雷阵雨,大,0.9059999999999999,83.0
658,28.0,初中,男,182.9,82.6,中,已婚,有一父或一母,没有孩子,有山,堵车,轻风,小雪,大,0.344,70.0
659,20.0,初中,男,172.7,83.5,中,未婚,有一父或一母,没有孩子,有山,堵车,暴风,雷阵雨,小,0.493,88.0
660,21.0,初中,男,174.42525773195877,81.2,中,丧偶,父母双亡,有一子女,有山,通畅,狂风,大到暴雪,中,0.649,64.0
662,43.0,初中,男,170.2,99.8,中,离异,有一父或一母,有一子女,平原,通畅,暴风,小雨,中,0.961,70.0
664,30.0,初中,男,170.2,91.6,重,已婚,父母健在,有多个子女,有山,堵车,强风,小雪,中,0.9309999999999999,77.0
665,36.0,初中,男,162.6,87.5,重,已婚,有一父或一母,有多个子女,平原,堵车,烈风,冻雨,大,0.107,86.0
667,32.0,高中及以上,男,167.6,81.6,重,离异,父母健在,有多个子女,有山,堵车,疾风,多云,小,0.7609999999999999,64.0
671,20.0,初中,男,188.0,87.5,重,离异,父母双亡,没有孩子,有山,通畅,强风,雾,大,0.9209999999999999,88.0
673,38.0,初中,男,175.3,99.3,重,离异,有一父或一母,有一子女,平原,通畅,无风,大到暴雪,中,0.06,80.0
674,34.0,高中及以上,男,174.42525773195877,109.3,重,未婚,父母双亡,没有孩子,平原,堵车,强风,晴,小,0.009000000000000001,58.0
675,20.0,初中,男,188.0,98.9,重,离异,父母健在,有一子女,平原,通畅,劲风,阴天,大,0.281,85.0
676,39.0,高中及以上,男,165.1,83.0,轻,未婚,父母健在,没有孩子,有山,通畅,烈风,中雨,中,0.057,79.0
677,29.0,高中及以上,男,154.9,72.6,中,未婚,有一父或一母,没有孩子,平原,堵车,大风,雾,小,0.401,94.0
679,25.0,初中,男,167.6,68.0,轻,已婚,有一父或一母,有一子女,有山,堵车,强风,雷阵雨,小,0.852,91.0
680,31.0,小学及以下,男,180.3,79.4,轻,未婚,父母健在,没有孩子,平原,堵车,疾风,多云,大,0.639,70.0
681,31.0,小学及以下,男,172.7,92.1,轻,丧偶,有一父或一母,没有孩子,有山,堵车,强风,中雪,大,0.09,80.0
682,31.0,初中,男,170.2,119.7,中,已婚,有一父或一母,没有孩子,有山,通畅,疾风,暴雨,小,0.389,63.0
684,23.0,初中,男,174.42525773195877,85.3,重,丧偶,有一父或一母,没有孩子,有山,通畅,烈风,中雨,大,0.013999999999999999,66.0
686,23.0,初中,男,165.1,96.6,中,丧偶,有一父或一母,有一子女,平原,通畅,大风,大雨,大,0.626,57.0
688,32.0,初中,男,170.2,104.8,轻,已婚,有一父或一母,有多个子女,有山,堵车,无风,冻雨,中,0.042,81.0
689,23.0,初中,男,172.7,114.3,轻,未婚,父母健在,没有孩子,有山,堵车,轻风,中雪,中,0.35200000000000004,70.0
690,21.0,高中及以上,男,177.8,68.5,重,已婚,父母双亡,有多个子女,平原,堵车,狂风,冰雹,小,0.40700000000000003,79.0
691,25.0,初中,男,170.2,68.0,轻,离异,父母健在,没有孩子,平原,堵车,微风,雾,大,0.604,80.0
692,21.0,高中及以上,男,185.4,68.0,中,已婚,父母健在,没有孩子,有山,堵车,劲风,中雨,小,0.589,93.0
693,20.0,初中,男,185.4,91.2,重,丧偶,有一父或一母,有多个子女,平原,通畅,和风,霜冻,小,0.975,56.0
694,25.0,高中及以上,男,170.2,83.9,中,离异,父母健在,没有孩子,平原,通畅,软风,阴天,小,0.054000000000000006,56.0
697,24.0,初中,男,165.1,73.9,中,丧偶,有一父或一母,有多个子女,有山,堵车,轻风,中雨,小,0.866,69.0
698,28.0,高中及以上,男,165.1,79.8,轻,已婚,父母双亡,有多个子女,平原,通畅,疾风,大到暴雪,大,0.40399999999999997,77.0
699,27.0,高中及以上,男,167.6,65.3,中,未婚,父母健在,没有孩子,有山,堵车,微风,雾,中,0.9129999999999999,92.0
702,30.0,高中及以上,男,190.5,128.8,轻,离异,父母双亡,没有孩子,平原,堵车,劲风,大到暴雪,中,0.556,65.0
703,46.0,初中,男,188.0,86.2,中,离异,父母健在,有多个子女,有山,通畅,微风,多云,大,0.632,70.0
707,32.0,高中及以上,男,182.9,77.1,轻,丧偶,有一父或一母,没有孩子,有山,堵车,劲风,雾,中,0.578,75.0
708,20.0,高中及以上,男,170.2,61.2,轻,已婚,有一父或一母,没有孩子,平原,通畅,强风,雨夹雪,大,0.696,72.0
710,30.0,初中,男,160.0,71.7,重,已婚,有一父或一母,没有孩子,有山,堵车,台风,阴天,中,0.6759999999999999,94.0
712,24.0,高中及以上,男,180.3,78.9,中,未婚,父母双亡,没有孩子,平原,堵车,暴风,多云,小,0.386,64.0
715,19.0,初中,男,170.2,83.5,轻,已婚,有一父或一母,有一子女,平原,堵车,无风,冻雨,大,0.97,67.0
716,27.0,高中及以上,男,180.3,118.4,中,丧偶,有一父或一母,有多个子女,有山,堵车,软风,多云,中,0.639,57.0
719,24.0,初中,男,170.2,71.2,轻,离异,父母健在,有一子女,有山,通畅,和风,大到暴雪,大,0.37200000000000005,85.0
721,26.0,高中及以上,男,165.1,58.5,轻,未婚,父母双亡,没有孩子,平原,堵车,无风,雾,中,0.9740000000000001,87.0
724,19.0,初中,男,167.6,64.4,轻,已婚,父母健在,有一子女,有山,通畅,强风,冻雨,大,0.606,84.0
725,34.0,初中,男,182.9,81.6,轻,已婚,有一父或一母,没有孩子,有山,堵车,暴风,大雨,大,0.077,60.0
727,23.0,初中,男,177.8,73.9,轻,已婚,父母双亡,有一子女,平原,通畅,无风,大到暴雪,小,0.9259999999999999,56.0
730,28.0,高中及以上,男,160.0,78.0,轻,未婚,父母双亡,没有孩子,平原,堵车,暴风,小雨,中,0.636,82.0
731,21.0,初中,男,177.8,79.8,重,丧偶,父母健在,有一子女,平原,堵车,烈风,多云,中,0.364,78.0
734,33.0,高中及以上,男,185.4,113.4,轻,丧偶,有一父或一母,有多个子女,有山,堵车,台风,暴雨,中,0.10099999999999999,80.0
735,39.0,初中,男,167.6,86.2,重,丧偶,父母健在,没有孩子,平原,堵车,和风,雷阵雨,小,0.736,92.0
736,23.0,初中,男,177.8,93.9,中,已婚,父母双亡,有一子女,有山,堵车,劲风,中雪,小,0.5379999999999999,87.0
737,20.0,初中,男,180.3,99.8,重,丧偶,有一父或一母,有一子女,平原,堵车,强风,霜冻,大,0.364,58.0
740,24.0,高中及以上,男,182.9,63.5,中,已婚,有一父或一母,没有孩子,有山,堵车,和风,大雨,中,0.387,82.0
742,49.0,初中,男,175.3,93.0,轻,未婚,父母双亡,没有孩子,平原,通畅,疾风,冻雨,大,0.9570000000000001,85.0
743,35.0,高中及以上,男,165.1,67.1,轻,离异,父母健在,有一子女,有山,通畅,疾风,暴雨,小,0.484,68.0
746,37.0,初中,男,172.7,103.9,中,未婚,父母健在,没有孩子,平原,堵车,微风,中雪,小,0.946,77.0
750,23.0,初中,男,167.6,66.7,中,未婚,有一父或一母,没有孩子,有山,通畅,强风,霜冻,中,0.228,72.0
753,39.0,高中及以上,男,182.9,108.9,重,离异,父母健在,有多个子女,平原,堵车,疾风,大到暴雪,小,0.405,59.0
755,28.0,初中,男,182.9,94.3,重,离异,有一父或一母,没有孩子,有山,堵车,和风,冻雨,大,0.938,77.0
757,34.0,初中,男,177.8,85.7,轻,离异,父母双亡,没有孩子,有山,堵车,狂风,小雪,中,0.249,74.0
758,21.0,高中及以上,男,170.2,74.8,中,离异,有一父或一母,没有孩子,有山,堵车,和风,中雨,大,0.38799999999999996,87.0
765,35.0,高中及以上,男,175.3,68.0,重,已婚,父母双亡,有一子女,有山,通畅,狂风,冻雨,大,0.975,64.0
769,50.0,初中,男,167.6,63.9,轻,丧偶,有一父或一母,有一子女,平原,通畅,无风,冻雨,小,0.434,89.0
770,21.0,初中,男,172.7,83.1,重,丧偶,有一父或一母,有多个子女,平原,通畅,台风,阴天,大,0.8640000000000001,61.0
771,38.0,高中及以上,男,172.7,70.8,中,已婚,有一父或一母,有一子女,有山,堵车,狂风,暴雨,大,0.767,89.0
772,34.0,高中及以上,男,182.9,79.4,重,已婚,父母健在,有一子女,平原,通畅,烈风,中雪,中,0.608,58.0
773,34.0,高中及以上,男,187.9,83.5,轻,丧偶,父母健在,有多个子女,平原,堵车,微风,阴天,小,0.223,66.0
775,28.0,高中及以上,男,172.7,65.8,轻,未婚,有一父或一母,没有孩子,平原,堵车,疾风,多云,小,0.721,87.0
776,46.0,初中,女,167.6,53.5,重,离异,父母双亡,没有孩子,有山,堵车,无风,大雨,大,0.685,93.0
777,41.0,高中及以上,男,172.7,68.1,重,未婚,父母健在,没有孩子,有山,堵车,暴风,雨夹雪,小,0.7240000000000001,87.0
781,20.0,高中及以上,男,170.1,61.2,重,丧偶,有一父或一母,有多个子女,有山,堵车,暴风,大雨,中,0.273,87.0
785,40.0,高中及以上,男,180.3,106.6,重,离异,父母双亡,有一子女,平原,堵车,微风,中雨,中,0.327,90.0
786,30.0,初中,男,182.9,86.1,轻,离异,父母双亡,有一子女,平原,堵车,狂风,大到暴雪,大,0.205,92.0
787,35.0,高中及以上,男,177.8,63.5,轻,丧偶,父母健在,没有孩子,有山,堵车,软风,暴雨,中,0.9470000000000001,61.0
788,25.0,高中及以上,男,175.3,113.4,轻,离异,父母双亡,有多个子女,平原,堵车,烈风,雨夹雪,中,0.584,71.0
789,23.0,高中及以上,男,177.8,90.7,中,已婚,父母健在,有多个子女,平原,堵车,轻风,暴雨,小,0.308,56.0
790,24.0,初中,男,185.4,81.6,中,离异,父母双亡,没有孩子,平原,堵车,强风,雾,小,0.902,92.0
791,28.0,高中及以上,男,175.3,90.7,中,未婚,父母双亡,没有孩子,有山,通畅,劲风,小雨,中,0.068,76.0
792,23.0,高中及以上,男,180.3,74.8,重,已婚,父母双亡,有多个子女,平原,通畅,轻风,中雪,小,0.831,68.0
795,34.0,初中,男,177.8,51.7,中,未婚,有一父或一母,没有孩子,平原,堵车,大风,中雨,小,0.348,82.0
