Age,Education Level,Gender,Height,Weight
30,8,Male,165.1,80.3
49,11,Male,175.3,98.4
29,11,Male,177.8,88
24,10,Male,175.3,89.8
31,12,Male,175.3,91.6
29,8,Male,182.9,133.8
32,6,Male,172.7,72.1
22,9,Male,185.4,98
51,12,Male,170.2,88
24,10,Male,180.3,81.6
21,11,Male,180.3,73
28,12,Male,172.7,89.8
46,12,Male,182.9,85.3
47,12,Male,193,81.2
42,12,Male,177.8,89.8
28,11,Male,167.6,92.5
34,10,Male,188,99.3
39,12,Male,182.9,88.9
45,9,Male,172.7,102.1
21,8,Male,167.6,78.9
24,10,Male,167.6,67.6
40,8,Male,177.8,134.3
27,12,Male,167.6,70.3
30,6,Male,180.3,105.7
22,9,Male,177.8,88
20,8,Male,167.6,70.8
20,8,Male,165.1,83
22,10,Male,170.2,63.5
20,11,Male,175.3,81.2
22,10,Male,177.8,71.2
31,12,Male,177.8,100.7
31,8,Male,172.7,88.5
39,6,Male,182.9,97.5
40,10,Male,,105.2
19,8,Male,167.6,115.2
30,10,Female,160,85.7
27,9,Male,170.2,84.4
30,4,Male,157.5,86.2
36,8,Male,175.3,88.5
19,10,Male,170.2,82.6
19,8,Male,175.3,63
45,12,Female,157.5,64
38,10,Male,175.3,76.7
29,12,Male,175.3,85.3
24,7,Male,172.7,90.7
20,8,Male,170.2,66.7
41,12,Male,167.6,89.8
31,12,Male,167.6,68
28,8,Male,172.7,69.4
37,12,Female,160,85.3
29,12,Male,177.8,72.6
24,12,Male,172.7,69.4
26,3,Male,170.2,80.7
19,11,Male,177.8,68
29,9,Male,182.9,78.9
31,9,Male,160,66.2
30,9,Male,175.3,73.9
25,12,Male,170.2,63
33,11,Male,185.4,101.2
34,11,Male,180.3,130.6
40,12,Male,177.8,117.9
28,9,Male,182.9,82.6
20,10,Male,172.7,83.5
21,10,Male,,81.2
38,10,Male,160,65.8
43,9,Male,170.2,99.8
31,12,Male,177.8,97.1
30,10,Male,170.2,91.6
36,10,Male,162.6,87.5
29,12,Male,167.6,76.7
32,11,Male,167.6,81.6
22,10,Male,172.7,68.9
25,8,Male,167.6,78.9
32,8,Male,175.3,101.2
20,8,Male,188,87.5
21,9,Male,175.3,93.9
38,10,Male,175.3,99.3
34,12,Male,,109.3
20,9,Male,188,98.9
39,12,Male,165.1,83
29,11,Male,154.9,72.6
20,12,Male,175.3,59.9
25,8,Male,167.6,68
31,6,Male,180.3,79.4
31,6,Male,172.7,92.1
31,10,Male,170.2,119.7
23,10,Male,180.3,63
23,10,Male,,85.3
23,10,Male,172.7,83.5
23,10,Male,165.1,96.6
39,12,Male,177.8,77.1
32,7,Male,170.2,104.8
23,10,Male,172.7,114.3
21,11,Male,177.8,68.5
25,8,Male,170.2,68
21,12,Male,185.4,68
20,10,Male,185.4,91.2
25,11,Male,170.2,83.9
27,9,Male,170.2,81.6
19,9,Male,172.7,70.8
24,10,Male,165.1,73.9
28,11,Male,165.1,79.8
27,11,Male,167.6,65.3
29,12,Male,175.3,73.5
36,11,Male,188,94.8
30,11,Male,190.5,128.8
46,7,Male,188,86.2
30,12,Male,172.7,75.7
37,12,Male,180.3,103.9
36,12,Male,175.3,104.3
32,11,Male,182.9,77.1
20,12,Male,170.2,61.2
22,9,Male,170.2,83.5
30,7,Male,160,71.7
39,12,Male,170.2,97.5
24,12,Male,180.3,78.9
23,11,Male,170.2,93
31,9,Male,172.7,78.5
19,9,Male,170.2,83.5
27,12,Male,180.3,118.4
24,8,Male,180.3,88
22,10,Male,172.7,76.7
24,10,Male,170.2,71.2
19,11,Male,167.6,74.4
26,11,Male,165.1,58.5
21,7,Male,160,77.6
25,9,Male,175.3,71.2
19,8,Male,167.6,64.4
34,10,Male,182.9,81.6
41,9,Male,165.1,74.8
23,8,male,177.8,73.9
39,12,Male,190.5,92.5
30,10,Male,175.3,68
28,11,Male,160,78
21,9,Male,177.8,79.8
19,12,Male,182.9,74.8
36,5,Male,177.8,101.6
33,12,Male,185.4,113.4
39,7,Male,167.6,86.2
23,10,Male,177.8,93.9
20,10,Male,180.3,99.8
20,9,Male,170.2,86.2
23,12,Male,170.2,88.5
24,11,Male,182.9,63.5
44,9,Male,172.7,76.2
49,9,Male,175.3,93
35,12,Male,165.1,67.1
22,11,Male,177.8,101.6
26,8,Male,154.9,103
37,9,Male,172.7,103.9
29,7,Male,175.3,59.4
23,11,Male,170.2,91.2
40,12,Male,180.3,79.4
23,9,Male,167.6,66.7
25,11,Male,175.3,130.6
51,12,Male,175.3,89.8
39,12,Male,182.9,108.9
29,12,Male,175.3,81.6
28,10,Male,182.9,94.3
25,9,Male,180.3,70.3
34,10,Male,177.8,85.7
21,12,Male,170.2,74.8
24,12,Male,177.8,74.8
25,12,Male,182.9,81.6
22,12,Male,188,105.2
18,9,Male,,64.4
38,9,Male,160,59
26,6,Male,172.7,62.1
35,12,Male,175.3,68
31,10,Male,175.1,70
31,14,Male,177.8,71.7
23,6,Male,175.3,83.9
50,9,Male,167.6,63.9
21,9,Male,172.7,83.1
38,12,Male,172.7,70.8
34,14,Male,182.9,79.4
34,11,Male,187.9,83.5
34,11,Male,167.6,75.7
28,12,Male,172.7,65.8
46,10,Female,167.6,53.5
41,14,Male,172.7,68.1
40,12,Male,180.3,71.2
23,12,Female,163.6,58.1
25,7,Female,162.7,54.9
20,11,Male,170.1,61.2
24,9,Male,182.9,144.2
40,9,Male,185.4,98.4
39,11,Male,187.9,97.5
40,12,Male,180.3,106.6
30,7,Male,182.9,86.1
35,12,Male,177.8,63.5
25,13,Male,175.3,113.4
23,12,Male,177.8,90.7
24,10,Male,185.4,81.6
28,14,Male,175.3,90.7
23,12,Male,180.3,74.8
21,6,Male,182.9,67.1
26,10,Male,187.9,59.4
34,9,Male,177.8,51.7
